uid,impd,gear,date,year,spp,tl,w,count
6028,GDCL,EF,10/3/2017,2017,Bluegill,123,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,104,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,146,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,182,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,167,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,184,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,154,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,150,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,127,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,105,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,148,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,110,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,127,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,122,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,168,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,150,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,126,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,127,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,118,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,143,,1
6028,GDCL,EF,10/3/2017,2017,Bluegill,136,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,154,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,148,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,182,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,148,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,180,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,161,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,153,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,131,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,102,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,112,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,134,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,93,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,78,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,81,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,179,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,113,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,152,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,146,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,119,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,103,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,127,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,103,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,154,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,108,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,101,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,131,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,109,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,119,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,103,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,149,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,119,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,102,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,122,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,109,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,157,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,105,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,114,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,143,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,135,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,157,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,142,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,159,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,98,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,145,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,97,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,170,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,165,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,159,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,109,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,152,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,132,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,134,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,163,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,155,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,150,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,93,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,91,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,180,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,151,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,168,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,111,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,115,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,132,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,86,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,125,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,135,,1
6029,GDCL,EF,10/3/2017,2017,Bluegill,102,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,175,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,100,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,177,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,162,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,166,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,187,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,164,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,174,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,174,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,166,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,187,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,153,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,122,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,88,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,180,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,150,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,168,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,166,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,90,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,105,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,98,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,148,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,114,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,168,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,108,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,87,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,154,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,55,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,127,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,160,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,139,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,178,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,159,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,180,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,103,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,155,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,157,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,144,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,110,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,161,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,121,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,186,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,171,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,178,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,171,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,159,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,92,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,92,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,179,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,136,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,145,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,118,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,178,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,108,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,166,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,124,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,175,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,114,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,156,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,175,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,182,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,178,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,166,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,139,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,175,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,151,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,191,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,139,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,130,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,98,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,112,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,82,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,98,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,173,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,167,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,130,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,85,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,108,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,159,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,157,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,182,,1
6030,GDCL,EF,10/3/2017,2017,Bluegill,77,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,166,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,167,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,182,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,162,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,159,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,180,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,152,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,154,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,100,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,162,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,144,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,158,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,123,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,132,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,131,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,141,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,91,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,115,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,89,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,107,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,97,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,103,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,135,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,144,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,135,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,103,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,147,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,90,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,162,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,173,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,164,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,181,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,111,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,172,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,158,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,157,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,139,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,149,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,142,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,154,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,145,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,153,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,135,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,92,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,140,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,160,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,107,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,84,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,122,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,102,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,95,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,130,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,175,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,101,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,156,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,133,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,107,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,109,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,108,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,158,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,154,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,168,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,132,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,134,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,172,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,102,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,97,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,100,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,104,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,101,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,112,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,77,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,154,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,112,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,125,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,91,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,104,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,92,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,120,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,147,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,111,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,177,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,98,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,158,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,138,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,99,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,174,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,104,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,172,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,137,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,171,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,157,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,136,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,137,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,103,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,168,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,140,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,143,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,112,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,91,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,145,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,172,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,116,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,92,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,114,,1
6031,GDCL,EF,10/3/2017,2017,Bluegill,111,,1
6011,PTSB,EF,9/10/2018,2018,Bluegill,150,,1
6011,PTSB,EF,9/10/2018,2018,Bluegill,140,,1
6011,PTSB,EF,9/10/2018,2018,Bluegill,110,,3
6011,PTSB,EF,9/10/2018,2018,Bluegill,90,,5
6011,PTSB,EF,9/10/2018,2018,Bluegill,80,,7
6011,PTSB,EF,9/10/2018,2018,Bluegill,70,,9
6011,PTSB,EF,9/10/2018,2018,Bluegill,60,,17
6011,PTSB,EF,9/10/2018,2018,Bluegill,50,,19
6012,PTSB,EF,9/10/2018,2018,Bluegill,130,,2
6012,PTSB,EF,9/10/2018,2018,Bluegill,120,,1
6012,PTSB,EF,9/10/2018,2018,Bluegill,110,,1
6012,PTSB,EF,9/10/2018,2018,Bluegill,100,,8
6012,PTSB,EF,9/10/2018,2018,Bluegill,90,,16
6012,PTSB,EF,9/10/2018,2018,Bluegill,80,,12
6012,PTSB,EF,9/10/2018,2018,Bluegill,70,,19
6012,PTSB,EF,9/10/2018,2018,Bluegill,60,,29
6012,PTSB,EF,9/10/2018,2018,Bluegill,50,,19
6013,PTSB,EF,9/10/2018,2018,Bluegill,160,,2
6013,PTSB,EF,9/10/2018,2018,Bluegill,140,,1
6013,PTSB,EF,9/10/2018,2018,Bluegill,100,,1
6013,PTSB,EF,9/10/2018,2018,Bluegill,90,,2
6013,PTSB,EF,9/10/2018,2018,Bluegill,80,,2
6013,PTSB,EF,9/10/2018,2018,Bluegill,70,,5
6013,PTSB,EF,9/10/2018,2018,Bluegill,60,,6
6013,PTSB,EF,9/10/2018,2018,Bluegill,50,,6
6013,PTSB,EF,9/10/2018,2018,Bluegill,10,,1
6014,PTSB,EF,9/10/2018,2018,Bluegill,160,,1
6014,PTSB,EF,9/10/2018,2018,Bluegill,150,,1
6014,PTSB,EF,9/10/2018,2018,Bluegill,140,,1
6014,PTSB,EF,9/10/2018,2018,Bluegill,130,,2
6014,PTSB,EF,9/10/2018,2018,Bluegill,120,,1
6014,PTSB,EF,9/10/2018,2018,Bluegill,110,,3
6014,PTSB,EF,9/10/2018,2018,Bluegill,100,,3
6014,PTSB,EF,9/10/2018,2018,Bluegill,90,,1
6014,PTSB,EF,9/10/2018,2018,Bluegill,80,,4
6014,PTSB,EF,9/10/2018,2018,Bluegill,70,,4
6014,PTSB,EF,9/10/2018,2018,Bluegill,60,,10
6014,PTSB,EF,9/10/2018,2018,Bluegill,50,,5
6007,JWSL,EF,9/19/2018,2018,Bluegill,140,,1
6007,JWSL,EF,9/19/2018,2018,Bluegill,130,,1
6007,JWSL,EF,9/19/2018,2018,Bluegill,120,,3
6007,JWSL,EF,9/19/2018,2018,Bluegill,110,,3
6007,JWSL,EF,9/19/2018,2018,Bluegill,100,,6
6007,JWSL,EF,9/19/2018,2018,Bluegill,90,,4
6007,JWSL,EF,9/19/2018,2018,Bluegill,80,,1
6007,JWSL,EF,9/19/2018,2018,Bluegill,70,,9
6007,JWSL,EF,9/19/2018,2018,Bluegill,60,,13
6007,JWSL,EF,9/19/2018,2018,Bluegill,50,,1
6007,JWSL,EF,9/19/2018,2018,Bluegill,40,,1
6007,JWSL,EF,9/19/2018,2018,Bluegill,30,,2
6008,JWSL,EF,9/19/2018,2018,Bluegill,170,,1
6008,JWSL,EF,9/19/2018,2018,Bluegill,150,,2
6008,JWSL,EF,9/19/2018,2018,Bluegill,140,,1
6008,JWSL,EF,9/19/2018,2018,Bluegill,130,,6
6008,JWSL,EF,9/19/2018,2018,Bluegill,120,,11
6008,JWSL,EF,9/19/2018,2018,Bluegill,110,,3
6008,JWSL,EF,9/19/2018,2018,Bluegill,100,,10
6008,JWSL,EF,9/19/2018,2018,Bluegill,90,,11
6008,JWSL,EF,9/19/2018,2018,Bluegill,80,,3
6008,JWSL,EF,9/19/2018,2018,Bluegill,70,,1
6008,JWSL,EF,9/19/2018,2018,Bluegill,60,,1
6008,JWSL,EF,9/19/2018,2018,Bluegill,40,,2
6008,JWSL,EF,9/19/2018,2018,Bluegill,30,,3
6009,JWSL,EF,9/19/2018,2018,Bluegill,190,,1
6009,JWSL,EF,9/19/2018,2018,Bluegill,150,,1
6009,JWSL,EF,9/19/2018,2018,Bluegill,140,,2
6009,JWSL,EF,9/19/2018,2018,Bluegill,130,,6
6009,JWSL,EF,9/19/2018,2018,Bluegill,120,,3
6009,JWSL,EF,9/19/2018,2018,Bluegill,110,,2
6009,JWSL,EF,9/19/2018,2018,Bluegill,100,,10
6009,JWSL,EF,9/19/2018,2018,Bluegill,90,,17
6009,JWSL,EF,9/19/2018,2018,Bluegill,80,,3
6009,JWSL,EF,9/19/2018,2018,Bluegill,70,,3
6009,JWSL,EF,9/19/2018,2018,Bluegill,60,,1
6009,JWSL,EF,9/19/2018,2018,Bluegill,40,,1
6009,JWSL,EF,9/19/2018,2018,Bluegill,30,,2
6009,JWSL,EF,9/19/2018,2018,Bluegill,20,,1
6010,JWSL,EF,9/19/2018,2018,Bluegill,160,,1
6010,JWSL,EF,9/19/2018,2018,Bluegill,150,,1
6010,JWSL,EF,9/19/2018,2018,Bluegill,140,,1
6010,JWSL,EF,9/19/2018,2018,Bluegill,130,,3
6010,JWSL,EF,9/19/2018,2018,Bluegill,120,,9
6010,JWSL,EF,9/19/2018,2018,Bluegill,110,,3
6010,JWSL,EF,9/19/2018,2018,Bluegill,100,,7
6010,JWSL,EF,9/19/2018,2018,Bluegill,90,,8
6010,JWSL,EF,9/19/2018,2018,Bluegill,80,,2
6010,JWSL,EF,9/19/2018,2018,Bluegill,70,,6
6010,JWSL,EF,9/19/2018,2018,Bluegill,60,,13
6010,JWSL,EF,9/19/2018,2018,Bluegill,50,,1
6010,JWSL,EF,9/19/2018,2018,Bluegill,40,,1
6010,JWSL,EF,9/19/2018,2018,Bluegill,30,,2
6015,POCL,EF,9/24/2018,2018,Bluegill,168,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,165,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,164,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,154,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,153,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,152,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,146,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,142,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,140,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,140,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,135,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,134,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,112,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,109,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,106,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,100,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,98,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,96,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,96,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,95,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,94,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,94,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,94,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,93,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,92,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,92,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,92,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,89,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,89,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,89,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,89,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,88,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,88,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,88,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,87,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,85,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,85,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,84,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,84,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,84,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,83,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,83,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,83,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,82,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,82,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,80,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,80,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,80,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,79,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,79,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,79,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,77,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,75,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,70,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,65,,1
6015,POCL,EF,9/24/2018,2018,Bluegill,58,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,168,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,165,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,160,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,156,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,147,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,145,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,137,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,135,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,133,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,129,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,126,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,126,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,125,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,123,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,122,,1
6016,POCL,EF,9/24/2018,2018,Bluegill,116,,1
